"DOI","Authors","Year","Species","Organism Group","Environment","Life Stage","In vitro/in vivo","Sex","Estimated Body Length (cm)","Estimated Maximum Ingestible Size (mm)","Experiment Type","Exposure Route","Particle Mix?","Negative Control","Reference Particle","Exposure Media","Solvent","Detergent","pH","Salinity (ppt)","Temperature (Avg)","Temperature (Min)","Temperature (Max)","Exposure Duration (days)","Recovery (Days)","Acute/Chronic","Number of Doses","Replicates","Sample Size","Dosing Frequency","Chemicals Added","Added Chemical Dose (nominal)","Added Chemical Dose (measured)","Plotted Dose Values","Unaligned Dose Values","Dose Metric","Alignment","Effect","Direction","Broad Endpoint Category","Specific Endpoint Category","Endpoint","Level of Biological Organization","Target Cell or Tissue","Effect Metric","Polymer","Shape","Density (g/cm^3)","Density, reported or estimated","Charge","Zeta Potential (mV)","Zeta Potential Media","Functional Group","Particle Length (μm)","Particle Width (μm)","Size Category","Particle Surface Area (μm^2)","Particle Volume (μm^3)","Particle Mass (mg)","Weathered or Biofouled?","Size Validated?","Polymer Validated?","Shape Validated","Particle Source","Sodium Azide Present?","Screened for Chemical Contamination?","Particle Cleaning?","Solvent Rinse","Background Contamination Monitored?","Concentration Validated?","Particle Behavior","Uptake Validated?","Uptake Validation Method","Tissue Distribution","Organisms Fed?"
"10.1016/j.envpol.2020.115392","Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","juvenile","In Vivo","Not Reported",0.5,0.34112054828127736,"Particle Only","water","No","Y","Y","artificial_medium","Not Reported","Not Reported",NA,NA,20,NA,NA,21,NA,"Chronic",4,"10","1",3,"Not Reported",0,NA,1119094.259860111,113000,"Particles/mL","Volume","Yes","decrease","Fitness","Growth","Body Length","Organism","Not Reported","LOEC","Polyurethane","Fragment",1.19,NA,NA,NA,NA,NA,59,45.43,"1µm < 100µm",6274.553917390389,42717.999889523264,5.0834419868532684e-5,"No","Y","Y","Y","lab","No","Y","rinse","ultrapure water","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut","Yes"
"10.1016/j.envpol.2020.115392","Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","juvenile","In Vivo","Not Reported",0.5,0.34112054828127736,"Particle Only","water","No","Y","Y","artificial_medium","Not Reported","Not Reported",NA,NA,20,NA,NA,21,NA,"Chronic",4,"10","1",3,"Not Reported",0,NA,18024.350026065502,1820,"Particles/mL","Volume","No","Not Reported","Fitness","Growth","Body Length","Organism","Not Reported",NA,"Polylactic Acid","Fragment",1.24,NA,NA,NA,NA,NA,59,45.43,"1µm < 100µm",6274.553917390389,42717.999889523264,5.2970319863008844e-5,"No","Y","Y","Y","lab","No","Y","rinse","ultrapure water","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut","Yes"
"10.1016/j.envpol.2020.115392","Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","juvenile","In Vivo","Not Reported",0.5,0.34112054828127736,"Particle Only","water","No","Y","Y","artificial_medium","Not Reported","Not Reported",NA,NA,20,NA,NA,21,NA,"Chronic",4,"10","1",3,"Not Reported",0,NA,205992.5717264629,20800,"Particles/mL","Volume","No","Not Reported","Fitness","Growth","Body Length","Organism","Not Reported",NA,"Polylactic Acid","Fragment",1.24,NA,NA,NA,NA,NA,59,45.43,"1µm < 100µm",6274.553917390389,42717.999889523264,5.2970319863008844e-5,"No","Y","Y","Y","lab","No","Y","rinse","ultrapure water","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut","Yes"
"10.1016/j.envpol.2020.115392","Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","juvenile","In Vivo","Not Reported",0.5,0.34112054828127736,"Particle Only","water","No","Y","Y","artificial_medium","Not Reported","Not Reported",NA,NA,20,NA,NA,21,NA,"Chronic",4,"10","1",3,"Not Reported",0,NA,441695.6105288579,44600,"Particles/mL","Volume","No","Not Reported","Fitness","Growth","Body Length","Organism","Not Reported","NOEC","Polylactic Acid","Fragment",1.24,NA,NA,NA,NA,NA,59,45.43,"1µm < 100µm",6274.553917390389,42717.999889523264,5.2970319863008844e-5,"No","Y","Y","Y","lab","No","Y","rinse","ultrapure water","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut","Yes"
"10.1016/j.envpol.2020.115392","Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","juvenile","In Vivo","Not Reported",0.5,0.34112054828127736,"Particle Only","water","No","Y","Y","artificial_medium","Not Reported","Not Reported",NA,NA,20,NA,NA,21,NA,"Chronic",4,"10","1",3,"Not Reported",0,NA,1643979.1782015788,166000,"Particles/mL","Volume","Yes","decrease","Fitness","Growth","Body Length","Organism","Not Reported","LOEC","Polylactic Acid","Fragment",1.24,NA,NA,NA,NA,NA,59,45.43,"1µm < 100µm",6274.553917390389,42717.999889523264,5.2970319863008844e-5,"No","Y","Y","Y","lab","No","Y","rinse","ultrapure water","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut","Yes"
"10.1016/j.envpol.2020.115392","Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","juvenile","In Vivo","Not Reported",0.5,0.34112054828127736,"Particle Only","water","No","Y","Y","artificial_medium","Not Reported","Not Reported",NA,NA,20,NA,NA,21,NA,"Chronic",1,"10","1",3,"Not Reported",0,NA,19544.302819844648,1973.476496,"Particles/mL","Volume","No","Not Reported","Fitness","Reproduction","Number of Offspring","Organism","Not Reported",NA,"Polyvinylchloride","Fragment",1.34,"estimated",NA,NA,NA,NA,59,45.43,"1µm < 100µm",6274.553917390389,42717.999889523264,5.724211985196118e-5,"No","Y","Y","Y","lab","No","Y","rinse","ultrapure water","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut","Yes"
"10.1016/j.envpol.2020.115392","Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","juvenile","In Vivo","Not Reported",0.5,0.34112054828127736,"Particle Only","water","No","Y","Y","artificial_medium","Not Reported","Not Reported",NA,NA,20,NA,NA,21,NA,"Chronic",1,"10","1",3,"Not Reported",0,NA,19544.302819844648,1973.476496,"Particles/mL","Volume","No","Not Reported","Fitness","Reproduction","Number of Offspring","Organism","Not Reported",NA,"Polyvinylchloride","Fragment",1.34,"estimated",NA,NA,NA,NA,59,45.43,"1µm < 100µm",6274.553917390389,42717.999889523264,5.724211985196118e-5,"No","Y","Y","Y","lab","No","Y","rinse","ultrapure water,methanol","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut","Yes"
"10.1016/j.envpol.2020.115392","Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","juvenile","In Vivo","Not Reported",0.5,0.34112054828127736,"Particle Only","water","No","Y","Y","artificial_medium","Not Reported","Not Reported",NA,NA,20,NA,NA,21,NA,"Chronic",1,"10","1",3,"Not Reported",0,NA,19544.302819844648,1973.476496,"Particles/mL","Volume","No","Not Reported","Fitness","Reproduction","Time to Offspring","Organism","Not Reported",NA,"Polyvinylchloride","Fragment",1.34,"estimated",NA,NA,NA,NA,59,45.43,"1µm < 100µm",6274.553917390389,42717.999889523264,5.724211985196118e-5,"No","Y","Y","Y","lab","No","Y","rinse","ultrapure water","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut","Yes"
"10.1016/j.envpol.2020.115392","Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","juvenile","In Vivo","Not Reported",0.5,0.34112054828127736,"Particle Only","water","No","Y","Y","artificial_medium","Not Reported","Not Reported",NA,NA,20,NA,NA,21,NA,"Chronic",1,"10","1",3,"Not Reported",0,NA,19544.302819844648,1973.476496,"Particles/mL","Volume","No","Not Reported","Fitness","Reproduction","Time to Offspring","Organism","Not Reported",NA,"Polyvinylchloride","Fragment",1.34,"estimated",NA,NA,NA,NA,59,45.43,"1µm < 100µm",6274.553917390389,42717.999889523264,5.724211985196118e-5,"No","Y","Y","Y","lab","No","Y","rinse","ultrapure water,methanol","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut","Yes"
"10.1016/j.envpol.2020.115392","Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","juvenile","In Vivo","Not Reported",0.5,0.34112054828127736,"Particle Only","water","No","Y","Y","artificial_medium","Not Reported","Not Reported",NA,NA,20,NA,NA,21,NA,"Chronic",1,"10","1",3,"Not Reported",0,NA,19544.302819844648,1973.476496,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polyvinylchloride","Fragment",1.34,"estimated",NA,NA,NA,NA,59,45.43,"1µm < 100µm",6274.553917390389,42717.999889523264,5.724211985196118e-5,"No","Y","Y","Y","lab","No","Y","rinse","ultrapure water","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut","Yes"
"10.1016/j.envpol.2020.115392","Zimmermann",2020,"Daphnia magna","Crustacea","Freshwater","juvenile","In Vivo","Not Reported",0.5,0.34112054828127736,"Particle Only","water","No","Y","Y","artificial_medium","Not Reported","Not Reported",NA,NA,20,NA,NA,21,NA,"Chronic",1,"10","1",3,"Not Reported",0,NA,19544.302819844648,1973.476496,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polyvinylchloride","Fragment",1.34,"estimated",NA,NA,NA,NA,59,45.43,"1µm < 100µm",6274.553917390389,42717.999889523264,5.724211985196118e-5,"No","Y","Y","Y","lab","No","Y","rinse","ultrapure water,methanol","N","Y","Not Evaluated","Y","microscopy flourescent particles","gut","Yes"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,0.7794292709955812,1,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","Yes"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,7.794292709955812,10,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","Yes"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,77.94292709955812,100,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","Yes"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,779.4292709955812,1000,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","Yes"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,7794.292709955812,10000,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported","HONEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","Yes"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,0.7794292709955812,1,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","No"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,7.794292709955812,10,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","No"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,77.94292709955812,100,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","No"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,779.4292709955812,1000,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","No"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,7794.292709955812,10000,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported","HONEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","No"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,0.7794292709955812,1,"Particles/mL","Volume","No","Not Reported","Fitness","Growth","Length","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","Yes"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,7.794292709955812,10,"Particles/mL","Volume","No","Not Reported","Fitness","Growth","Length","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","Yes"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,77.94292709955812,100,"Particles/mL","Volume","No","Not Reported","Fitness","Growth","Length","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","Yes"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,779.4292709955812,1000,"Particles/mL","Volume","No","Not Reported","Fitness","Growth","Length","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","Yes"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,7794.292709955812,10000,"Particles/mL","Volume","No","Not Reported","Fitness","Growth","Length","Organism","Not Reported","HONEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","Yes"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,0.7794292709955812,1,"Particles/mL","Volume","No","Not Reported","Fitness","Growth","Length","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","No"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,7.794292709955812,10,"Particles/mL","Volume","No","Not Reported","Fitness","Growth","Length","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","No"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,77.94292709955812,100,"Particles/mL","Volume","No","Not Reported","Fitness","Growth","Length","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","No"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,779.4292709955812,1000,"Particles/mL","Volume","No","Not Reported","Fitness","Growth","Length","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","No"
"10.3390/app11083352","Albano",2021,"Artemia salina","Crustacea","Marine","early","In Vivo","Not Reported",0.14,0.10387192928028471,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported","8.2","37",24,"23","25",7,NA,"Acute",5,"3","5",1,"Not Reported",0,NA,7794.292709955812,10000,"Particles/mL","Volume","No","Not Reported","Fitness","Growth","Length","Organism","Not Reported","HONEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,10,10,"1µm < 100µm",314.1592653589794,523.5987755982989,5.602506898901799e-7,"No","No","No","Yes","commercial","unknown","No","not_cleaned","none","No","No","none","Yes","microscopy","gut","No"
"10.1016/j.jhazmat.2022.129351","Brehm",2022,"Dreissena bugensis","Mollusca","Freshwater","Not Reported","In Vivo","Not Reported",NA,NA,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported",NA,NA,15,"14.05","15.04",18,NA,"Acute",1,"3","5",3,"Not Reported",0,NA,18552.488708535697,117500,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polyethylene Terephthalate","Fragment",1.41,"reported",NA,NA,NA,NA,74,49.580000000000005,"1µm < 100µm",8389.010634103914,63814.32643786897,8.997820027739524e-5,"No","Yes","Yes","Yes","modified","unknown","Yes","not_cleaned","none","No","Yes","none","Yes","microscopy flourescent particles","soft tissue","Yes"
"10.1016/j.jhazmat.2022.129351","Brehm",2022,"Dreissena bugensis","Mollusca","Freshwater","Not Reported","In Vivo","Not Reported",NA,NA,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported",NA,NA,15,"14.05","15.04",18,NA,"Acute",1,"3","5",3,"Not Reported",0,NA,9764.524025082732,59167,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polyamide","Fragment",1.15,"reported",NA,NA,NA,NA,69,46.230000000000004,"1µm < 100µm",7293.659537795606,51733.31432436849,5.949331147302375e-5,"No","Yes","Yes","Yes","commercial","unknown","Yes","not_cleaned","none","No","Yes","none","Yes","microscopy flourescent particles","soft tissue","Yes"
"10.1016/j.jhazmat.2022.129351","Brehm",2022,"Dreissena bugensis","Mollusca","Freshwater","Not Reported","In Vivo","Not Reported",NA,NA,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported",NA,NA,15,"14.05","15.04",18,NA,"Acute",1,"3","5",3,"Not Reported",0,NA,9980.81502059498,38750,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,58,58,"1µm < 100µm",10568.317686676068,102160.40430453527,1.0726842451976204e-4,"No","Yes","Yes","Yes","commercial","unknown","Yes","not_cleaned","none","No","Yes","none","Yes","microscopy flourescent particles","soft tissue","Yes"
"10.1016/j.jhazmat.2022.129351","Brehm",2022,"Dreissena bugensis","Mollusca","Freshwater","Not Reported","In Vivo","Not Reported",NA,NA,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported",NA,NA,15,"14.05","15.04",18,NA,"Acute",1,"3","5",3,"Not Reported",0,NA,11139.671321843978,34167,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polylactic Acid","Sphere",1.24,"reported",NA,NA,NA,NA,67,67,"1µm < 100µm",14102.609421964587,157479.13854527115,1.9527413179613623e-4,"No","Yes","Yes","Yes","commercial","unknown","Yes","not_cleaned","none","No","Yes","none","Yes","microscopy flourescent particles","soft tissue","Yes"
"10.1016/j.jhazmat.2022.129351","Brehm",2022,"Dreissena bugensis","Mollusca","Freshwater","Not Reported","In Vivo","Not Reported",NA,NA,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported",NA,NA,15,"14.05","15.04",18,NA,"Acute",1,"3","5",3,"Not Reported",0,NA,18552.488708535697,117500,"Particles/mL","Volume","No","Not Reported","Behavioral, Sensory, Neurological","Feeding","Filter Feeding","Organism","Not Reported",NA,"Polyethylene Terephthalate","Fragment",1.41,"reported",NA,NA,NA,NA,74,49.580000000000005,"1µm < 100µm",8389.010634103914,63814.32643786897,8.997820027739524e-5,"No","Yes","Yes","Yes","modified","unknown","Yes","not_cleaned","none","No","Yes","none","Yes","microscopy flourescent particles","soft tissue","Yes"
"10.1016/j.jhazmat.2022.129351","Brehm",2022,"Dreissena bugensis","Mollusca","Freshwater","Not Reported","In Vivo","Not Reported",NA,NA,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported",NA,NA,15,"14.05","15.04",18,NA,"Acute",1,"3","5",3,"Not Reported",0,NA,9764.524025082732,59167,"Particles/mL","Volume","No","Not Reported","Behavioral, Sensory, Neurological","Feeding","Filter Feeding","Organism","Not Reported",NA,"Polyamide","Fragment",1.15,"reported",NA,NA,NA,NA,69,46.230000000000004,"1µm < 100µm",7293.659537795606,51733.31432436849,5.949331147302375e-5,"No","Yes","Yes","Yes","commercial","unknown","Yes","not_cleaned","none","No","Yes","none","Yes","microscopy flourescent particles","soft tissue","Yes"
"10.1016/j.jhazmat.2022.129351","Brehm",2022,"Dreissena bugensis","Mollusca","Freshwater","Not Reported","In Vivo","Not Reported",NA,NA,"Particle Only","water","No","Yes","No","artificial_medium","Not Reported","Not Reported",NA,NA,15,"14.05","15.04",18,NA,"Acute",1,"3","5",3,"Not Reported",0,NA,9980.81502059498,38750,"Particles/mL","Volume","No","Not Reported","Behavioral, Sensory, Neurological","Feeding","Filter Feeding","Organism","Not Reported",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,58,58,"1µm < 100µm",10568.317686676068,102160.40430453527,1.0726842451976204e-4,"No","Yes","Yes","Yes","commercial","unknown","Yes","not_cleaned","none","No","Yes","none","Yes","microscopy flourescent particles","soft tissue","Yes"
